308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
1046 - updateIssues.php,UPDATE CIL01 SET  OWNR01=, RESP01=, POFF01= WHERE ID01 = 806033
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
683 - showTicketDetails.php,SELECT ID01, RQID01, DESC01, LDES01, DATE01, STAT01, PRTY01, RSID01, TYPE01, CLAS01, BUYR01, OWNR01, POFF01,UDAT01,UTIM01,  KEY101, KEY201, KEY301, KEY401, CHCE01, IMPT01, EMDA01, EDAT01, ESTI01, PRNT01, CHLF01 FROM CIL01L00 WHERE ID01 = V
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210222, UTIM01='150045', EDAT01=20210222, ESTI01='150045', ESLV01=0, UPID01=15593, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7163450, , '', 20210222, '15:00:45', 15593, '')
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =1 AND USER08= 
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =3 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =4 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =5 AND USER08= 
308 - maintenanceUserAdd.php,SELECT OPID08 FROM HLP08 WHERE ATTR08 =6 AND USER08= 
683 - showTicketDetails.php,SELECT ID01, RQID01, DESC01, LDES01, DATE01, STAT01, PRTY01, RSID01, TYPE01, CLAS01, BUYR01, OWNR01, POFF01,UDAT01,UTIM01,  KEY101, KEY201, KEY301, KEY401, CHCE01, IMPT01, EMDA01, EDAT01, ESTI01, PRNT01, CHLF01 FROM CIL01L00 WHERE ID01 = v
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
286 - maintenanceUserAdd.php,SELECT ID08, TEXT08 FROM HLP08 WHERE ATTR08=2 AND USER08=
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210222, UTIM01='214526', EDAT01=20210222, ESTI01='214526', ESLV01=0, UPID01=13766, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7164145, , '', 20210222, '21:45:26', 13766, '')
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='050146', EDAT01=20210223, ESTI01='050146', ESLV01=0, UPID01=15388, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7164728, , '', 20210223, '05:01:46', 15388, '')
683 - showTicketDetails.php,SELECT ID01, RQID01, DESC01, LDES01, DATE01, STAT01, PRTY01, RSID01, TYPE01, CLAS01, BUYR01, OWNR01, POFF01,UDAT01,UTIM01,  KEY101, KEY201, KEY301, KEY401, CHCE01, IMPT01, EMDA01, EDAT01, ESTI01, PRNT01, CHLF01 FROM CIL01L00 WHERE ID01 = 802803,
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='062802', EDAT01=20210223, ESTI01='062802', ESLV01=0, UPID01=14625, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7164911, , '', 20210223, '06:28:02', 14625, '')
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='062838', EDAT01=20210223, ESTI01='062838', ESLV01=0, UPID01=14625, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7164912, , '', 20210223, '06:28:38', 14625, '')
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='063125', EDAT01=20210223, ESTI01='063125', ESLV01=0, UPID01=12955, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7164917, , '', 20210223, '06:31:25', 12955, '')
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='064417', EDAT01=20210223, ESTI01='064417', ESLV01=0, UPID01=14563, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7164947, , '', 20210223, '06:44:17', 14563, '')
683 - showTicketDetails.php,SELECT ID01, RQID01, DESC01, LDES01, DATE01, STAT01, PRTY01, RSID01, TYPE01, CLAS01, BUYR01, OWNR01, POFF01,UDAT01,UTIM01,  KEY101, KEY201, KEY301, KEY401, CHCE01, IMPT01, EMDA01, EDAT01, ESTI01, PRNT01, CHLF01 FROM CIL01L00 WHERE ID01 = v
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='092915', EDAT01=20210223, ESTI01='092915', ESLV01=0, UPID01=15593, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7165288, , '', 20210223, '09:29:15', 15593, '')
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='101420', EDAT01=20210223, ESTI01='101420', ESLV01=0, UPID01=15388, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7165369, , '', 20210223, '10:14:20', 15388, '')
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='110617', EDAT01=20210223, ESTI01='110617', ESLV01=0, UPID01=14808, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7165475, , '', 20210223, '11:06:17', 14808, '')
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='143922', EDAT01=20210223, ESTI01='143922', ESLV01=0, UPID01=13766, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7166072, , '', 20210223, '14:39:22', 13766, '')
683 - showTicketDetails.php,SELECT ID01, RQID01, DESC01, LDES01, DATE01, STAT01, PRTY01, RSID01, TYPE01, CLAS01, BUYR01, OWNR01, POFF01,UDAT01,UTIM01,  KEY101, KEY201, KEY301, KEY401, CHCE01, IMPT01, EMDA01, EDAT01, ESTI01, PRNT01, CHLF01 FROM CIL01L00 WHERE ID01 = 796730}
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
532 - updateIssues.php,SELECT * FROM CIL34 T1 LEFT JOIN CIL36 T2 ON T1.ID34 = T2.QID36 AND T2.TID36 =  WHERE T1.CLAS34 =  AND T1.TYPE34 = 
823 - updateIssues.php,UPDATE CIL01 SET DESC01 = '', RQID01=, CLAS01=, TYPE01=, PRTY01=, RSID01=0,STAT01=, CDAT01=0, CTIM01='', UDAT01=20210223, UTIM01='181948', EDAT01=20210223, ESTI01='181948', ESLV01=0, UPID01=15388, OCCR01=0, EMDA01=0 WHERE ID01=
913 - updateIssues.php,INSERT INTO CIL02 VALUES( 7166542, , '', 20210223, '18:19:48', 15388, '')
555 - updateIssues.php,UPDATE CIL36 SET AID36 =  WHERE ID36 = 414142
555 - updateIssues.php,UPDATE CIL36 SET AID36 =  WHERE ID36 = 414144
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
745 - maintenanceUserEdit.php,
754 - maintenanceUserEdit.php,
